D,E,F,G,H
23017,103852,122648,23980,92779
62290,64700,71528,20912,100006
65655,109231,147646,17941,73653
62822,43073,20122,14381,90596
55846,77988,33403,31603,200716
47644,86329,157159,17038,76196
64689,22816,65648,22041,222719
39756,26254,95912,10518,102548
66550,98644,56133,18182,78720
38886,43764,69684,12801,181360
65226,73965,39020,27430,237720
46124,43085,63264,25963,171319
57593,48121,103397,11693,121019
58885,72830,135058,30041,85890
66242,94484,76249,23053,185260
25576,96758,111470,21592,73022
47414,57056,119488,26184,204385
14060,65701,106622,22388,119121
48945,85308,88639,19679,242240
48547,42732,57691,17735,118564
51766,22657,70224,12770,101679
66230,36298,142169,18487,71714
48915,88756,68935,29139,164041
35384,75254,71032,21226,94549
44982,97185,168752,14262,141059
50916,99426,25789,28013,113901
50915,65583,104262,15594,206473
43015,28643,85978,22845,205492
21172,100077,127722,22137,244409
46193,22229,21453,16339,127217
54040,86601,65183,31006,106112
40544,84546,139852,11931,221847
50740,39125,47695,21542,80056
37852,102339,140566,19143,67471
43935,20988,26443,21862,194470
33174,23744,17979,21761,196976
28950,75251,157479,31536,131985
17397,56237,15154,13487,132469
43224,63671,159087,28486,165285
59474,77574,113267,11346,182931
45419,62152,65875,11855,206715
34267,38514,130715,29083,118607
58071,101120,41175,20860,197885
30373,91262,120277,26879,159627
41413,80356,24627,13210,162148
32025,54379,90439,11979,240457
48050,57532,13270,23119,152978
59293,24427,150523,11455,95220
38051,69387,111578,14082,214141
47439,61053,84876,18708,190662
46808,106700,84474,110350,139283
54986,24287,155873,26554,77737
54896,95345,78444,32414,72501
59874,56321,169102,31146,236489
17997,29011,54836,17977,119101
32487,93557,154955,28417,175789
20645,34074,45404,29093,138453
61961,54245,70747,19883,157746
56397,44946,108925,30934,113990
35857,90414,165291,29391,226327
63497,78392,98757,12328,155143
57070,63763,89374,15277,95480
31581,108735,127095,21169,148682
55069,74698,102823,26894,237244
15828,60108,170142,18034,174630
22739,52756,30157,28814,108420
41065,73357,124545,32324,120022
61816,55287,162025,13719,177375
16614,22018,110943,28213,77401
63681,98241,120706,22586,117691
36447,90125,70206,11983,243946
44095,94924,11442,27986,167525
24023,43387,64373,12988,76902
18149,27038,24273,16448,139311
62018,101606,90805,18759,194424
38604,107644,59533,17036,241675
38025,108034,33549,23767,158402
27673,23638,109155,14337,175901
17006,25079,22961,29405,72758
52586,36002,91592,17407,186881
34291,77938,115928,12207,168325
63188,37625,49870,23025,169910
44021,79828,158589,18740,131787
66264,66923,38366,30684,239304
44658,89459,52586,10697,129600
47180,30585,36195,26847,91375
64702,90385,101177,30827,103809
25777,108331,118831,25475,244893
22781,61865,136718,28223,172030
24600,57722,105619,26331,133322
18036,53881,19087,30000,237342
25493,44595,12817,30315,92936
60710,76563,160351,31775,157673
64777,25745,110090,22531,195770
46746,69238,141974,31370,114085
44954,82572,134075,40000,179131
31489,56724,49143,20816,183730
37443,42439,61499,25126,201000
46238,50512,102140,30489,75741
18095,80637,118974,31811,87527
30814,96761,96093,15715,155040
59857,31961,152248,19067,142134
50416,74013,16275,15186,154751
53154,46994,14895,40000,73390
21843,99374,82398,32309,196933
28948,91936,166310,20100,92392
56995,39728,65081,15899,75974
43607,41675,69694,20769,167844
25354,90259,42903,75650,208058
36897,28216,51836,40000,127342
49966,92432,26595,19912,164171
29750,102481,97616,20401,155445
34573,68826,151828,26334,162462
40457,41750,154857,25301,140169
64381,96744,163380,30755,170413
67838,83060,158898,25647,96844
38962,90775,29125,25000,81778
18338,36980,153527,11597,127798
24480,89087,29350,19255,125200
33642,31987,123400,17762,76993
58490,88960,11860,31741,73233
24219,33434,31507,31107,191718
66241,99754,131144,19095,174163
30270,87144,19230,28075,104633
65986,24992,103026,14482,226644
45645,26117,98841,22947,114454
45983,34237,66269,11169,91985
33258,93221,126513,25845,78861
59026,39508,32546,26584,189947
57637,31509,103477,28154,154755
53629,66660,156272,16879,201657
15891,36207,80934,13945,195404
35416,95737,157229,19235,101784
32031,32379,151548,18827,99642
35747,109471,121118,10971,225379
31304,68175,127596,24891,237021
62574,43556,27507,31982,156771
21760,81548,120998,19644,183706
32345,24951,63418,14781,233253
47969,79679,13101,13943,91279
39628,110037,168679,10305,239306
23716,74432,146795,45000,172475
28847,45227,138309,13372,193751
16548,50952,125266,23477,231773
33863,37184,72448,22106,163831
41398,103686,27457,23215,203235
63399,63566,162527,23607,79551
27049,79364,94236,45000,135632
59993,50264,47807,21355,164844
64674,110078,25982,30203,119376
41786,90867,21290,12442,224535
54891,96848,54004,19815,176547
31284,72563,105482,16825,177557
23692,93864,94236,31381,110135
53086,53336,169375,31048,98544
60705,49683,18807,45000,185676
50272,60554,112866,22023,79884
28224,40409,30868,25099,121922
15174,27190,166547,18984,202687
43892,74438,91768,27054,116509
47401,100342,138302,22200,135867
29057,98215,121975,26603,94750
67529,47047,74416,16372,154234
17549,34833,95240,12591,147692
22693,21419,163460,26429,183350
44842,74446,146643,20523,110757
27121,89698,19907,31493,214750
25462,53057,144158,17725,119172
15434,60598,63509,28705,163610
32971,74493,76982,25255,120010
27125,95066,74383,24142,146829
59595,79433,44963,23981,199111
36220,34343,80835,24608,205194
41694,70271,49981,23341,243318
24045,73739,150208,26090,220352
53651,63275,19926,13291,184085
54210,107585,163999,26982,93743
48572,85331,87763,15604,193985
55179,65799,19462,10049,160546
39721,67066,36734,11020,185255
22218,31437,75293,26789,79084
56792,33559,65908,25420,179609
57434,65068,87465,25838,170696
66672,83701,147365,19591,142519
29515,100792,23837,28718,153317
60961,83548,23523,19619,201633
57004,60203,97055,20272,95828
64415,85586,16550,27207,201899
46547,56444,107629,17115,77690
56601,100522,136416,15299,165018
25408,58115,41123,20108,190552
45802,24712,120788,21897,83913
45064,62539,17705,32579,143206
58468,65415,140177,16542,102534
27417,41566,139063,12391,101735
25505,36762,26054,27791,83390
42524,77062,81181,17296,139490
63512,91610,143051,13684,156906
47575,83257,133943,30447,216978
58158,38200,80612,23677,190953
34106,67042,34078,18528,197628
67885,62273,109851,22710,147246
36661,81339,139676,26369,139648
20256,85836,58887,27849,129556
51524,42962,119731,18146,97624
14924,48516,111825,27319,98530
48530,57564,129088,13643,152463
64931,106551,31144,29635,153264
22232,40007,142656,20235,98481
49613,67581,106417,29256,87367
58760,52700,61480,25341,114503
29659,96600,152607,19012,142171
45318,70490,38681,30855,184320
23977,47541,56027,26585,154221
49010,79348,92220,14086,131278
41570,57673,87699,21450,153747
49856,82287,11094,13335,77231
52831,74592,124727,20565,177693
65160,79140,53352,30775,110484
44341,99188,155352,27675,189357
21951,53290,44156,19902,115062
50984,22503,102634,10478,104323
55281,77190,64997,12662,127415
24476,87756,68535,18348,122296
59635,67179,129522,25939,109284
19499,90332,70728,31167,148861
35331,90505,151299,29244,71063
39868,101585,14456,23206,159697
23256,64569,61558,28534,68408
25591,92314,127519,21277,166244
57242,85569,47088,28701,218921
64584,89244,25798,14234,226243
37754,103610,169710,26225,145031
43642,78686,104806,26088,212799
45193,95758,77565,27410,107565
45182,92191,59102,25119,233658
57575,62943,82235,20098,169046
45275,30889,75349,32600,165347
64929,92419,33007,27810,153894
34357,57585,111770,17959,145276
59679,50185,19351,28917,72471
43551,41576,55987,26603,108443
35123,93325,121396,17667,101371
20624,61769,102443,17454,85121
41696,34996,14141,29532,99424
22263,107911,24297,25323,231417
61894,28172,145914,21145,224649
30888,107488,79163,21875,77216
66146,53844,66420,27902,175683
37785,80959,16474,10258,162182
52591,25869,154879,18425,219465
16959,98600,20217,21932,118356
49100,41812,137731,19800,71214
41923,53339,147565,25703,236626
33555,77163,64605,30976,179137
39257,93216,92345,29115,80101
41901,93794,48025,15145,101997
41568,55312,149304,17218,154830
35053,24384,30946,24605,137570
50236,23228,149950,31218,154667
15569,28151,77041,24485,245622
59559,84244,168419,22638,79333
14129,63436,158059,18719,132249
48924,45342,135748,21954,197753
43731,59907,92933,28364,72665
43300,109536,141319,28325,212993
33805,105074,166591,18176,75633
42442,20793,160613,18943,181692
14141,65335,98826,17734,98230
22182,94580,77642,24109,113178
29892,30338,161736,28046,159572
18591,24499,161291,11785,169914
36522,45714,130302,20454,156331
67934,100413,96991,16523,111741
62035,91617,148682,29462,98191
61042,53612,47310,11414,120871
35592,43341,69581,30093,218711
52257,102806,163977,10288,206199
66529,96132,155597,13303,183896
22968,37836,120409,19854,72414
28948,79955,15910,21085,122913
34155,104564,106729,12818,233497
21027,50754,25110,14867,132896
54744,90459,128871,21211,159241
19181,94414,58154,23829,182770
45170,59929,63706,25844,176544
55719,79073,122081,10405,243433
37321,49260,28244,13481,187387
53820,38504,24296,13958,143747
19402,31299,55417,25827,204814
15036,71663,85213,19463,212239
27372,20915,45504,16209,195940
56876,106539,125781,22645,181424
30890,35024,46985,11487,186714
39006,67888,19993,11871,171984
20838,103456,134939,20967,120794
24565,82588,140540,18449,154132
44522,22666,121286,29874,192272
44630,106396,34908,28056,81183
23754,75219,51160,22106,201480
46917,38290,115013,28857,233651
40498,82313,39821,22188,124169
64458,31972,119938,19474,109876
24138,89607,68964,20428,222295
24044,99831,80328,27401,213502
24738,22190,77461,31847,203353
49618,45681,73383,17608,133051
13903,32716,95495,22268,197713
15653,68494,80149,28315,131387
57798,33274,96444,12657,87257
60907,43933,92744,26021,85698
65977,83386,43025,15966,112965
61595,25314,21624,13688,219798
59463,80065,130054,30081,144229
48102,27814,157455,23307,72639
15327,90545,69179,31852,142587
43463,94039,152632,29093,92284
65116,73337,168395,26085,191269
48035,84494,27750,26277,142985
49703,59527,162661,30374,106596
48228,97548,82999,11034,176639
45704,80869,16426,14657,243244
24148,37578,99200,25230,167770
46142,94877,124890,14133,136843
44800,40863,112597,19835,114831
61241,98703,142545,11134,217592
41531,92186,27571,18704,110571
18537,26422,99038,31914,160297
64463,36551,82276,29022,241467
34795,50136,29545,17413,176469
55114,97820,145026,18266,174323
32871,44598,58758,24376,129703
63445,77856,106523,11905,181182
39082,61975,169396,12452,244826
63060,31679,14682,10364,84668
60686,25119,97255,19519,82717
49526,71707,152081,31178,232694
35637,62292,117596,12462,163701
53593,68949,26171,16208,103960
33676,39509,83219,23607,236566
21764,106841,170392,11792,72500
38502,50961,93720,13878,68795
55810,92922,43990,12560,88240
44032,90265,29672,20955,171008
24145,86431,99902,14427,68957
36871,98867,117564,18859,105601
49883,85001,154631,14174,235409
34882,86125,105740,16567,137240
60755,32776,74851,12191,122816
35869,42666,137053,30541,203680
24945,22472,131039,11639,74931
31853,98704,65396,20166,78211
37278,92978,17188,18710,192344
61983,54666,9426,26097,117740
42052,79894,128825,12731,126427
38144,87157,88525,28493,103296
47325,35794,151890,22455,243659
26579,64453,114821,19801,235204
36298,75163,109383,16389,79475
21509,62999,135883,32168,155571
20295,24457,42204,19393,239310
52472,57056,120356,10397,113859
39644,67835,99246,15027,179201
51564,75716,19087,28576,147792
19491,87295,145791,18596,125111
57701,67756,167094,23150,236947
18875,104290,167385,27275,125542
48763,86799,27172,31209,91046
60682,93625,132335,28211,240706
51376,34954,56513,23366,239645
62457,101007,65310,20613,157670
21866,29142,87914,22183,179106
20677,100309,25169,25321,216123
34018,88708,113573,14242,147501
27479,107739,27362,11953,240556
37089,94983,116961,28249,101258
67418,107706,46477,27070,105156
37129,82985,49396,25464,179173
54390,22693,60478,13197,185302
16379,43893,37922,16557,97946
18584,85679,117808,18890,157200
41523,40691,80034,31606,111968
42271,40148,151565,13480,239643
56397,84234,32823,30580,206965
49800,61338,122496,17255,106037
51984,38159,117324,18027,231366
58042,102162,72661,32114,148742
16538,29235,160010,10598,201881
55878,59892,149318,23790,150428
26166,29786,49551,12532,165001
15942,103791,116385,27171,197929
36669,78269,56997,26554,143179
20092,47762,148148,22709,208679
47167,20676,127886,17865,106342
32251,102541,49213,22511,163494
20650,36231,160808,22721,104701
53478,83191,134604,16825,245162
22127,99150,128844,20018,115801
26602,65832,55731,26958,232700
19465,22603,9394,21010,85039
15820,85275,112834,15508,85614
56184,23839,17970,12480,129756
24662,81123,109871,19729,221310
48035,34385,142500,18253,180944
52704,103514,13483,11020,184375
22338,61640,160682,19981,171390
21422,41206,39712,20323,75548
57130,65650,104829,10225,208993
29215,26619,127771,17931,73718
33080,21084,77917,23958,100779
67238,85301,9565,20190,206717
22491,47252,141986,26666,210076
62158,24546,157253,15343,129501
46586,76352,59851,13306,138400
46477,57008,161681,13498,87420
45355,59348,88354,27198,196599
55152,34809,107307,17272,142196
59061,44048,58991,23646,179768
41946,64316,145696,20924,140558
43589,90146,84606,18380,117513
47687,75086,25628,15958,131453
35586,41570,56869,14856,98998
41720,22415,155302,23054,185751
33408,106206,22316,32216,181999
55799,75037,110877,11306,220947
15967,67948,51703,18271,80475
43276,57649,110415,22645,123551
35092,37747,134145,11799,126853
53208,102602,114278,31073,196238
30777,102922,164819,20078,185635
63846,86172,33892,32060,214129
34844,43634,153032,30591,236704
47059,62810,124266,25511,225507
41102,94418,129127,27762,199425
60562,97921,116989,21141,202652
31769,47316,170197,16012,164380
33604,74404,147930,21057,69210
21414,100193,49102,10757,241354
24253,91019,155704,26058,113944
53678,84630,116388,23831,156958
61788,80979,124414,15808,194229
19133,93397,25107,30206,189986
56275,54043,147212,23975,160842
55526,68609,34424,14160,111984
66109,45913,155916,19433,164438
19567,95300,134036,28695,218910
15961,33582,82855,16626,106484
30096,70134,168437,19760,197267
27499,29893,29475,30791,159656
65525,62305,52418,14648,122004
44541,42642,73941,19912,178020
41688,51642,111372,15150,100892
37581,76185,80441,31518,184535
21031,70095,137792,30894,152864
44119,40130,115433,19819,143571
35792,110270,67141,24183,83696
56115,98351,91211,31353,151238
22955,62914,36282,17706,191420
23810,42389,84949,20100,180476
17671,105340,130497,18828,162871
54620,30993,97149,29293,220538
58621,95952,19083,13570,161947
44718,109013,61738,29448,159534
62061,99063,69649,32096,77895
47682,105057,76412,10599,213101
35032,99584,29310,12350,173403
43691,40650,50741,12954,174571
28240,86654,54125,24005,125988
19351,38735,29426,11569,169725
31956,100059,163675,32077,93545
37774,65935,61156,21207,195221
25737,69055,155225,20757,193307
40331,101921,116439,28441,77243
28958,88768,109189,22212,165524
22388,110187,39740,28577,135562
66199,83206,35258,20687,157708
18461,22655,154621,26032,95647
16423,43715,98874,32358,121086
58750,45371,129315,30612,68202
28761,62875,127669,28821,78891
40689,97071,93128,20338,235457
63992,97708,55644,10547,231489
31038,38139,97010,24175,161082
49880,96991,141120,16734,172191
25412,100733,66862,32203,206870
28322,73961,24279,31020,169825
57600,44310,21783,14429,164407
24564,82383,133425,14532,74881
36371,103556,123350,18505,228433
44011,93215,15373,26126,105598
24314,77351,164737,11065,158096
37756,55821,152837,26721,183885
32416,36728,42704,22627,162541
24280,47055,72050,32501,236890
19931,71280,47333,21915,162275
35564,97640,21211,12917,134508
27296,20203,160892,14173,117714
61773,32811,93105,10812,159456
67928,40343,83136,26129,232882
24263,71366,53199,12917,157933
