age_num,Age,Year,Value
73,73 years,2003,34055
74,74 years,2003,32148
75,75 years,2003,30178
76,76 years,2003,28326
77,77 years,2003,26909
78,78 years,2003,24401
79,79 years,2003,23280
80,80 years,2003,22374
81,81 years,2003,20256
82,82 years,2003,18044
83,83 years,2003,13454
84,84 years,2003,11468
85,85 years,2003,4626
86,86 years,2003,4170
87,87 years,2003,3788
88,88 years,2003,4302
89,89 years,2003,5012
90,90 years,2003,3788
91,91 years,2003,3089
92,92 years,2003,2134
93,93 years,2003,1620
94,94 years,2003,1177
95,95 years,2003,744
96,96 years,2003,479
97,97 years,2003,329
98,98 years,2003,259
99,99 years,2003,170
100,100 years,2003,367
101,101 years,2003,0
102,102 years,2003,0
103,103 years,2003,0
104,104 years,2003,0
105,105 years,2003,0
106,106 years,2003,0
107,107 years,2003,0
108,108 years,2003,0
109,109 years,2003,0
0,Zero years,2004,53451
1,1 year,2004,51355
2,2 years,2004,50458
3,3 years,2004,50803
4,4 years,2004,53914
5,5 years,2004,55642
6,6 years,2004,56400
7,7 years,2004,57878
8,8 years,2004,59968
9,9 years,2004,61057
10,10 years,2004,65833
11,11 years,2004,72229
12,12 years,2004,73798
13,13 years,2004,77335
14,14 years,2004,78794
15,15 years,2004,79012
16,16 years,2004,81936
17,17 years,2004,82384
18,18 years,2004,85982
19,19 years,2004,88575
20,20 years,2004,88659
21,21 years,2004,89127
22,22 years,2004,90463
23,23 years,2004,90689
24,24 years,2004,91999
25,25 years,2004,95932
26,26 years,2004,94949
27,27 years,2004,94284
28,28 years,2004,94475
29,29 years,2004,91938
30,30 years,2004,91589
31,31 years,2004,86816
32,32 years,2004,82087
33,33 years,2004,76974
34,34 years,2004,74534
35,35 years,2004,73276
36,36 years,2004,69743
37,37 years,2004,70445
38,38 years,2004,73846
39,39 years,2004,76007
40,40 years,2004,78372
41,41 years,2004,77452
42,42 years,2004,74916
43,43 years,2004,77283
44,44 years,2004,77564
45,45 years,2004,76644
46,46 years,2004,79938
47,47 years,2004,82336
48,48 years,2004,84353
49,49 years,2004,83304
50,50 years,2004,81358
51,51 years,2004,79929
52,52 years,2004,80430
53,53 years,2004,78512
54,54 years,2004,74269
55,55 years,2004,67730
56,56 years,2004,66275
57,57 years,2004,63060
58,58 years,2004,54208
59,59 years,2004,49718
60,60 years,2004,51465
61,61 years,2004,47440
62,62 years,2004,46847
63,63 years,2004,45990
64,64 years,2004,44844
65,65 years,2004,41811
66,66 years,2004,39531
67,67 years,2004,37523
68,68 years,2004,36673
69,69 years,2004,36593
70,70 years,2004,35447
71,71 years,2004,34857
72,72 years,2004,35795
73,73 years,2004,34134
74,74 years,2004,32532
75,75 years,2004,30567
76,76 years,2004,28618
77,77 years,2004,26681
78,78 years,2004,25129
79,79 years,2004,22609
80,80 years,2004,21425
81,81 years,2004,20426
82,82 years,2004,18376
83,83 years,2004,16138
84,84 years,2004,11861
85,85 years,2004,10013
86,86 years,2004,3998
87,87 years,2004,3560
88,88 years,2004,3203
89,89 years,2004,3528
90,90 years,2004,4034
91,91 years,2004,2985
92,92 years,2004,2407
93,93 years,2004,1638
94,94 years,2004,1234
95,95 years,2004,870
96,96 years,2004,544
97,97 years,2004,325
98,98 years,2004,238
99,99 years,2004,195
100,100 years,2004,451
101,101 years,2004,0
102,102 years,2004,0
103,103 years,2004,0
104,104 years,2004,0
105,105 years,2004,0
106,106 years,2004,0
107,107 years,2004,0
108,108 years,2004,0
109,109 years,2004,0
0,Zero years,2005,54110
1,1 year,2005,53386
2,2 years,2005,51353
3,3 years,2005,50472
4,4 years,2005,50822
5,5 years,2005,53936
6,6 years,2005,55644
7,7 years,2005,56407
8,8 years,2005,57896
9,9 years,2005,59970
10,10 years,2005,61073
11,11 years,2005,65842
12,12 years,2005,72246
13,13 years,2005,73805
14,14 years,2005,77346
15,15 years,2005,78796
16,16 years,2005,79030
17,17 years,2005,81918
18,18 years,2005,82386
19,19 years,2005,85976
20,20 years,2005,88569
21,21 years,2005,88661
22,22 years,2005,89130
23,23 years,2005,90489
24,24 years,2005,90680
25,25 years,2005,91991
26,26 years,2005,95965
27,27 years,2005,94941
28,28 years,2005,94297
29,29 years,2005,94446
30,30 years,2005,91933
31,31 years,2005,91566
32,32 years,2005,86795
33,33 years,2005,82089
34,34 years,2005,76957
35,35 years,2005,74538
36,36 years,2005,73253
37,37 years,2005,69733
38,38 years,2005,70407
39,39 years,2005,73803
40,40 years,2005,75926
41,41 years,2005,78276
42,42 years,2005,77358
43,43 years,2005,74805
44,44 years,2005,77136
45,45 years,2005,77346
46,46 years,2005,76386
47,47 years,2005,79638
48,48 years,2005,81977
49,49 years,2005,83953
50,50 years,2005,82886
51,51 years,2005,80918
52,52 years,2005,79418
53,53 years,2005,79844
54,54 years,2005,77907
55,55 years,2005,73645
56,56 years,2005,67113
57,57 years,2005,65603
58,58 years,2005,62370
59,59 years,2005,53583
60,60 years,2005,49068
61,61 years,2005,50729
62,62 years,2005,46727
63,63 years,2005,46121
64,64 years,2005,45152
65,65 years,2005,43979
66,66 years,2005,40955
67,67 years,2005,38587
68,68 years,2005,36600
69,69 years,2005,35666
70,70 years,2005,35469
71,71 years,2005,34313
72,72 years,2005,33618
73,73 years,2005,34368
74,74 years,2005,32651
75,75 years,2005,30976
76,76 years,2005,28958
77,77 years,2005,26983
78,78 years,2005,24966
79,79 years,2005,23355
80,80 years,2005,20789
81,81 years,2005,19467
82,82 years,2005,18401
83,83 years,2005,16447
84,84 years,2005,14152
85,85 years,2005,10308
86,86 years,2005,8549
87,87 years,2005,3332
88,88 years,2005,2975
89,89 years,2005,2606
90,90 years,2005,2814
91,91 years,2005,3167
92,92 years,2005,2260
93,93 years,2005,1807
94,94 years,2005,1238
95,95 years,2005,912
96,96 years,2005,629
97,97 years,2005,394
98,98 years,2005,236
99,99 years,2005,171
100,100 years,2005,540
101,101 years,2005,0
102,102 years,2005,0
103,103 years,2005,0
104,104 years,2005,0
105,105 years,2005,0
106,106 years,2005,0
107,107 years,2005,0
108,108 years,2005,0
109,109 years,2005,0
0,Zero years,2006,53637
1,1 year,2006,54086
2,2 years,2006,53383
3,3 years,2006,51370
4,4 years,2006,50469
5,5 years,2006,50830
6,6 years,2006,53939
7,7 years,2006,55631
8,8 years,2006,56413
9,9 years,2006,57901
10,10 years,2006,59972
11,11 years,2006,61075
12,12 years,2006,65841
13,13 years,2006,72256
14,14 years,2006,73819
15,15 years,2006,77343
16,16 years,2006,78799
17,17 years,2006,79025
18,18 years,2006,81919
19,19 years,2006,82387
20,20 years,2006,85989
21,21 years,2006,88616
22,22 years,2006,88707
23,23 years,2006,89172
24,24 years,2006,90548
25,25 years,2006,90712
26,26 years,2006,92052
27,27 years,2006,95967
28,28 years,2006,94938
29,29 years,2006,94332
30,30 years,2006,94467
31,31 years,2006,91958
32,32 years,2006,91597
33,33 years,2006,86794
34,34 years,2006,82085
35,35 years,2006,76961
36,36 years,2006,74562
37,37 years,2006,73212
38,38 years,2006,69714
39,39 years,2006,70367
40,40 years,2006,73744
41,41 years,2006,75822
42,42 years,2006,78186
43,43 years,2006,77245
44,44 years,2006,74636
45,45 years,2006,76976
46,46 years,2006,77127
47,47 years,2006,76099
48,48 years,2006,79309
49,49 years,2006,81565
50,50 years,2006,83571
51,51 years,2006,82420
52,52 years,2006,80381
53,53 years,2006,78876
54,54 years,2006,79233
55,55 years,2006,77253
56,56 years,2006,72995
57,57 years,2006,66480
58,58 years,2006,64912
59,59 years,2006,61647
60,60 years,2006,52907
61,61 years,2006,48411
62,62 years,2006,49987
63,63 years,2006,46027
64,64 years,2006,45344
65,65 years,2006,44293
66,66 years,2006,43073
67,67 years,2006,40010
68,68 years,2006,37593
69,69 years,2006,35628
70,70 years,2006,34655
71,71 years,2006,34279
72,72 years,2006,33097
73,73 years,2006,32291
74,74 years,2006,32889
75,75 years,2006,31026
76,76 years,2006,29365
77,77 years,2006,27333
78,78 years,2006,25206
79,79 years,2006,23206
80,80 years,2006,21537
81,81 years,2006,19016
82,82 years,2006,17630
83,83 years,2006,16396
84,84 years,2006,14570
85,85 years,2006,12382
86,86 years,2006,8823
87,87 years,2006,7201
88,88 years,2006,2755
89,89 years,2006,2434
90,90 years,2006,2103
91,91 years,2006,2231
92,92 years,2006,2464
93,93 years,2006,1709
94,94 years,2006,1340
95,95 years,2006,928
96,96 years,2006,652
97,97 years,2006,459
98,98 years,2006,289
99,99 years,2006,167
100,100 years,2006,609
101,101 years,2006,0
102,102 years,2006,0
103,103 years,2006,0
104,104 years,2006,0
105,105 years,2006,0
106,106 years,2006,0
107,107 years,2006,0
108,108 years,2006,0
109,109 years,2006,0
0,Zero years,2007,54194
1,1 year,2007,53627
2,2 years,2007,54108
3,3 years,2007,53398
4,4 years,2007,51390
5,5 years,2007,50469
6,6 years,2007,50842
7,7 years,2007,53941
8,8 years,2007,55636
9,9 years,2007,56415
10,10 years,2007,57904
11,11 years,2007,59976
12,12 years,2007,61066
13,13 years,2007,65832
14,14 years,2007,72246
15,15 years,2007,73828
16,16 years,2007,77330
17,17 years,2007,78799
18,18 years,2007,79105
19,19 years,2007,82064
20,20 years,2007,82551
21,21 years,2007,86133
22,22 years,2007,88770
23,23 years,2007,88871
24,24 years,2007,89349
25,25 years,2007,90680
26,26 years,2007,90818
27,27 years,2007,92196
28,28 years,2007,96083
29,29 years,2007,95062
30,30 years,2007,94439
31,31 years,2007,94558
32,32 years,2007,92068
33,33 years,2007,91698
34,34 years,2007,86841
35,35 years,2007,82155
36,36 years,2007,77060
37,37 years,2007,74624
38,38 years,2007,73260
39,39 years,2007,69795
40,40 years,2007,70400
41,41 years,2007,73697
42,42 years,2007,75761
43,43 years,2007,78101
44,44 years,2007,77122
45,45 years,2007,74509
46,46 years,2007,76795
47,47 years,2007,76891
48,48 years,2007,75812
49,49 years,2007,78971
50,50 years,2007,81193
51,51 years,2007,83114
52,52 years,2007,81977
53,53 years,2007,79858
54,54 years,2007,78337
55,55 years,2007,78559
56,56 years,2007,76584
57,57 years,2007,72255
58,58 years,2007,65748
59,59 years,2007,64193
60,60 years,2007,60846
61,61 years,2007,52221
62,62 years,2007,47712
63,63 years,2007,49209
64,64 years,2007,45170
65,65 years,2007,44525
66,66 years,2007,43412
67,67 years,2007,42109
68,68 years,2007,39061
69,69 years,2007,36531
70,70 years,2007,34618
71,71 years,2007,33598
72,72 years,2007,33115
73,73 years,2007,31865
74,74 years,2007,30969
75,75 years,2007,31397
76,76 years,2007,29432
77,77 years,2007,27734
78,78 years,2007,25591
79,79 years,2007,23437
80,80 years,2007,21387
81,81 years,2007,19666
82,82 years,2007,17150
83,83 years,2007,15743
84,84 years,2007,14418
85,85 years,2007,12685
86,86 years,2007,10693
87,87 years,2007,7425
88,88 years,2007,5984
89,89 years,2007,2290
90,90 years,2007,1944
91,91 years,2007,1654
92,92 years,2007,1735
93,93 years,2007,1913
94,94 years,2007,1267
95,95 years,2007,1009
96,96 years,2007,689
97,97 years,2007,484
98,98 years,2007,355
99,99 years,2007,234
100,100 years,2007,663
101,101 years,2007,0
102,102 years,2007,0
103,103 years,2007,0
104,104 years,2007,0
105,105 years,2007,0
106,106 years,2007,0
107,107 years,2007,0
108,108 years,2007,0
109,109 years,2007,0
0,Zero years,2008,57151
1,1 year,2008,54221
2,2 years,2008,53648
3,3 years,2008,54121
4,4 years,2008,53409
5,5 years,2008,51412
6,6 years,2008,50472
7,7 years,2008,50845
8,8 years,2008,53950
9,9 years,2008,55636
10,10 years,2008,56418
11,11 years,2008,57916
12,12 years,2008,59974
13,13 years,2008,61061
14,14 years,2008,65835
15,15 years,2008,72255
16,16 years,2008,73820
17,17 years,2008,77330
18,18 years,2008,78861
19,19 years,2008,79246
20,20 years,2008,82241
21,21 years,2008,82726
22,22 years,2008,86280
23,23 years,2008,88961
24,24 years,2008,89040
25,25 years,2008,89461
26,26 years,2008,90812
27,27 years,2008,90986
28,28 years,2008,92350
29,29 years,2008,96216
30,30 years,2008,95144
31,31 years,2008,94542
32,32 years,2008,94652
33,33 years,2008,92181
34,34 years,2008,91757
35,35 years,2008,86906
36,36 years,2008,82217
37,37 years,2008,77163
38,38 years,2008,74668
39,39 years,2008,73291
40,40 years,2008,69843
41,41 years,2008,70405
42,42 years,2008,73696
43,43 years,2008,75701
44,44 years,2008,78015
45,45 years,2008,77032
46,46 years,2008,74364
47,47 years,2008,76585
48,48 years,2008,76634
49,49 years,2008,75511
50,50 years,2008,78609
51,51 years,2008,80728
52,52 years,2008,82592
53,53 years,2008,81481
54,54 years,2008,79299
55,55 years,2008,77751
56,56 years,2008,77890
57,57 years,2008,75859
58,58 years,2008,71476
59,59 years,2008,64996
60,60 years,2008,63410
61,61 years,2008,60072
62,62 years,2008,51481
63,63 years,2008,46970
64,64 years,2008,48374
65,65 years,2008,44388
66,66 years,2008,43700
67,67 years,2008,42517
68,68 years,2008,41129
69,69 years,2008,38030
70,70 years,2008,35462
71,71 years,2008,33437
72,72 years,2008,32471
73,73 years,2008,31876
74,74 years,2008,30587
75,75 years,2008,29557
76,76 years,2008,29896
77,77 years,2008,27837
78,78 years,2008,26034
79,79 years,2008,23922
80,80 years,2008,21714
81,81 years,2008,19672
82,82 years,2008,17825
83,83 years,2008,15486
84,84 years,2008,13908
85,85 years,2008,12615
86,86 years,2008,10887
87,87 years,2008,9117
88,88 years,2008,6232
89,89 years,2008,4903
90,90 years,2008,1898
91,91 years,2008,1526
92,92 years,2008,1301
93,93 years,2008,1333
94,94 years,2008,1423
95,95 years,2008,962
96,96 years,2008,747
97,97 years,2008,497
98,98 years,2008,363
99,99 years,2008,262
100,100 years,2008,791
101,101 years,2008,0
102,102 years,2008,0
103,103 years,2008,0
104,104 years,2008,0
105,105 years,2008,0
106,106 years,2008,0
107,107 years,2008,0
108,108 years,2008,0
109,109 years,2008,0
0,Zero years,2009,60981
1,1 year,2009,57167
2,2 years,2009,54231
3,3 years,2009,53659
4,4 years,2009,54138
5,5 years,2009,53423
6,6 years,2009,51403
7,7 years,2009,50485
8,8 years,2009,50842
9,9 years,2009,53960
10,10 years,2009,55639
11,11 years,2009,56421
12,12 years,2009,57920
13,13 years,2009,59982
14,14 years,2009,61069
15,15 years,2009,65836
16,16 years,2009,72260
17,17 years,2009,73826
18,18 years,2009,77353
19,19 years,2009,78911
20,20 years,2009,79302
21,21 years,2009,82320
22,22 years,2009,82820
23,23 years,2009,86368
24,24 years,2009,89049
25,25 years,2009,89130
26,26 years,2009,89521
27,27 years,2009,90861
28,28 years,2009,91056
29,29 years,2009,92399
30,30 years,2009,96282
31,31 years,2009,95180
32,32 years,2009,94589
33,33 years,2009,94677
34,34 years,2009,92197
35,35 years,2009,91768
36,36 years,2009,86899
37,37 years,2009,82210
38,38 years,2009,77119
39,39 years,2009,74651
40,40 years,2009,73249
41,41 years,2009,69776
42,42 years,2009,70345
43,43 years,2009,73562
44,44 years,2009,75528
45,45 years,2009,77868
46,46 years,2009,76868
47,47 years,2009,74161
48,48 years,2009,76297
49,49 years,2009,76336
50,50 years,2009,75177
51,51 years,2009,78181
52,52 years,2009,80207
53,53 years,2009,82040
54,54 years,2009,80923
55,55 years,2009,78687
56,56 years,2009,77078
57,57 years,2009,77139
58,58 years,2009,75049
59,59 years,2009,70645
60,60 years,2009,64231
61,61 years,2009,62550
62,62 years,2009,59181
63,63 years,2009,50640
64,64 years,2009,46169
65,65 years,2009,47522
66,66 years,2009,43519
67,67 years,2009,42816
68,68 years,2009,41605
69,69 years,2009,40144
70,70 years,2009,36996
71,71 years,2009,34419
72,72 years,2009,32332
73,73 years,2009,31280
74,74 years,2009,30656
75,75 years,2009,29298
76,76 years,2009,28206
77,77 years,2009,28311
78,78 years,2009,26242
79,79 years,2009,24347
80,80 years,2009,22219
81,81 years,2009,20001
82,82 years,2009,17895
83,83 years,2009,15969
84,84 years,2009,13722
85,85 years,2009,12163
86,86 years,2009,10928
87,87 years,2009,9289
88,88 years,2009,7621
89,89 years,2009,5113
90,90 years,2009,3901
91,91 years,2009,1493
92,92 years,2009,1186
93,93 years,2009,960
94,94 years,2009,1022
95,95 years,2009,1059
96,96 years,2009,723
97,97 years,2009,572
98,98 years,2009,382
99,99 years,2009,286
100,100 years,2009,937
101,101 years,2009,0
102,102 years,2009,0
103,103 years,2009,0
104,104 years,2009,0
105,105 years,2009,0
106,106 years,2009,0
107,107 years,2009,0
108,108 years,2009,0
109,109 years,2009,0
0,Zero years,2010,60164
1,1 year,2010,60952
2,2 years,2010,57189
3,3 years,2010,54270
4,4 years,2010,53663
5,5 years,2010,54149
6,6 years,2010,53432
7,7 years,2010,51403
8,8 years,2010,50483
9,9 years,2010,50835
10,10 years,2010,53962
11,11 years,2010,55638
12,12 years,2010,56430
13,13 years,2010,57911
14,14 years,2010,59976
15,15 years,2010,61045
16,16 years,2010,65836
17,17 years,2010,72262
18,18 years,2010,73852
19,19 years,2010,77385
20,20 years,2010,78938
21,21 years,2010,79334
22,22 years,2010,82355
23,23 years,2010,82876
24,24 years,2010,86424
25,25 years,2010,89092
26,26 years,2010,89214
27,27 years,2010,89589
28,28 years,2010,90888
29,29 years,2010,91069
30,30 years,2010,92412
31,31 years,2010,96315
32,32 years,2010,95206
33,33 years,2010,94580
34,34 years,2010,94685
35,35 years,2010,92155
36,36 years,2010,91777
37,37 years,2010,86847
38,38 years,2010,82196
39,39 years,2010,77086
40,40 years,2010,74610
41,41 years,2010,73176
42,42 years,2010,69703
43,43 years,2010,70274
44,44 years,2010,73410
45,45 years,2010,75339
46,46 years,2010,77674
47,47 years,2010,76668
48,48 years,2010,73892
49,49 years,2010,76010
50,50 years,2010,75974
51,51 years,2010,74823
52,52 years,2010,77724
53,53 years,2010,79665
54,54 years,2010,81461
55,55 years,2010,80302
56,56 years,2010,78042
57,57 years,2010,76383
58,58 years,2010,76472
59,59 years,2010,74234
60,60 years,2010,69776
61,61 years,2010,63382
62,62 years,2010,61637
63,63 years,2010,58241
64,64 years,2010,49802
65,65 years,2010,45370
66,66 years,2010,46566
67,67 years,2010,42608
68,68 years,2010,41889
69,69 years,2010,40588
70,70 years,2010,39152
71,71 years,2010,35881
72,72 years,2010,33298
73,73 years,2010,31154
74,74 years,2010,30143
75,75 years,2010,29342
76,76 years,2010,27865
77,77 years,2010,26705
78,78 years,2010,26637
79,79 years,2010,24558
80,80 years,2010,22558
81,81 years,2010,20294
82,82 years,2010,18167
83,83 years,2010,16101
84,84 years,2010,14107
85,85 years,2010,11977
86,86 years,2010,10479
87,87 years,2010,9360
88,88 years,2010,7710
89,89 years,2010,6267
90,90 years,2010,4089
91,91 years,2010,3067
92,92 years,2010,1164
93,93 years,2010,904
94,94 years,2010,740
95,95 years,2010,776
96,96 years,2010,782
97,97 years,2010,560
98,98 years,2010,464
99,99 years,2010,312
100,100 years,2010,1090
101,101 years,2010,0
102,102 years,2010,0
103,103 years,2010,0
104,104 years,2010,0
105,105 years,2010,0
106,106 years,2010,0
107,107 years,2010,0
108,108 years,2010,0
109,109 years,2010,0
0,Zero years,2011,60598
1,1 year,2011,57712
2,2 years,2011,59722
3,3 years,2011,57077
4,4 years,2011,54439
5,5 years,2011,54008
6,6 years,2011,54527
7,7 years,2011,54020
8,8 years,2011,51694
9,9 years,2011,50915
10,10 years,2011,51547
11,11 years,2011,55037
12,12 years,2011,55943
13,13 years,2011,56763
14,14 years,2011,58570
15,15 years,2011,59618
16,16 years,2011,60945
17,17 years,2011,65684
18,18 years,2011,72237
19,19 years,2011,73411
20,20 years,2011,76873
21,21 years,2011,78299
22,22 years,2011,78366
23,23 years,2011,80907
24,24 years,2011,81759
25,25 years,2011,84175
26,26 years,2011,87339
27,27 years,2011,87476
28,28 years,2011,87808
29,29 years,2011,88266
30,30 years,2011,88282
31,31 years,2011,89607
32,32 years,2011,93930
33,33 years,2011,93099
34,34 years,2011,92698
35,35 years,2011,92212
36,36 years,2011,90165
37,37 years,2011,90133
