age_num,Age,Year,Value
38,38 years,2011,85249
39,39 years,2011,80361
40,40 years,2011,75743
41,41 years,2011,73460
42,42 years,2011,72297
43,43 years,2011,68808
44,44 years,2011,69414
45,45 years,2011,71993
46,46 years,2011,74262
47,47 years,2011,76806
48,48 years,2011,75727
49,49 years,2011,72787
50,50 years,2011,75085
51,51 years,2011,74962
52,52 years,2011,73918
53,53 years,2011,76891
54,54 years,2011,78904
55,55 years,2011,80184
56,56 years,2011,79378
57,57 years,2011,77168
58,58 years,2011,75730
59,59 years,2011,75438
60,60 years,2011,73358
61,61 years,2011,69052
62,62 years,2011,62615
63,63 years,2011,60743
64,64 years,2011,57466
65,65 years,2011,48661
66,66 years,2011,44506
67,67 years,2011,45690
68,68 years,2011,41974
69,69 years,2011,40943
70,70 years,2011,39894
71,71 years,2011,38419
72,72 years,2011,35173
73,73 years,2011,32604
74,74 years,2011,30609
75,75 years,2011,28995
76,76 years,2011,28382
77,77 years,2011,26885
78,78 years,2011,25571
79,79 years,2011,25274
80,80 years,2011,23243
81,81 years,2011,21213
82,82 years,2011,18870
83,83 years,2011,16668
84,84 years,2011,14667
85,85 years,2011,12700
86,86 years,2011,10621
87,87 years,2011,9218
88,88 years,2011,8186
89,89 years,2011,6484
90,90 years,2011,5107
91,91 years,2011,3324
92,92 years,2011,2541
93,93 years,2011,953
94,94 years,2011,764
95,95 years,2011,585
96,96 years,2011,552
97,97 years,2011,476
98,98 years,2011,330
99,99 years,2011,259
100,100 years,2011,152
101,101 years,2011,60
102,102 years,2011,36
103,103 years,2011,27
104,104 years,2011,14
105,105 years,2011,6
106,106 years,2011,9
107,107 years,2011,8
108,108 years,2011,4
109,109 years,2011,2
0,Zero years,2012,55828
1,1 year,2012,61091
2,2 years,2012,57903
3,3 years,2012,59805
4,4 years,2012,57141
5,5 years,2012,54464
6,6 years,2012,54015
7,7 years,2012,54516
8,8 years,2012,54003
9,9 years,2012,51673
10,10 years,2012,50889
11,11 years,2012,51540
12,12 years,2012,55028
13,13 years,2012,55925
14,14 years,2012,56755
15,15 years,2012,58546
16,16 years,2012,59596
17,17 years,2012,60930
18,18 years,2012,65680
19,19 years,2012,72240
20,20 years,2012,73419
21,21 years,2012,76875
22,22 years,2012,78320
23,23 years,2012,78382
24,24 years,2012,80929
25,25 years,2012,81756
26,26 years,2012,84172
27,27 years,2012,87324
28,28 years,2012,87456
29,29 years,2012,87785
30,30 years,2012,88252
31,31 years,2012,88223
32,32 years,2012,89574
33,33 years,2012,93876
34,34 years,2012,93036
35,35 years,2012,92651
36,36 years,2012,92136
37,37 years,2012,90106
38,38 years,2012,90066
39,39 years,2012,85142
40,40 years,2012,80281
41,41 years,2012,75660
42,42 years,2012,73379
43,43 years,2012,72190
44,44 years,2012,68720
45,45 years,2012,69276
46,46 years,2012,71798
47,47 years,2012,74048
48,48 years,2012,76545
49,49 years,2012,75448
50,50 years,2012,72467
51,51 years,2012,74752
52,52 years,2012,74547
53,53 years,2012,73496
54,54 years,2012,76354
55,55 years,2012,78344
56,56 years,2012,79543
57,57 years,2012,78690
58,58 years,2012,76491
59,59 years,2012,74975
60,60 years,2012,74543
61,61 years,2012,72481
62,62 years,2012,68110
63,63 years,2012,61711
64,64 years,2012,59717
65,65 years,2012,56478
66,66 years,2012,47794
67,67 years,2012,43671
68,68 years,2012,44727
69,69 years,2012,41007
70,70 years,2012,39943
71,71 years,2012,38840
72,72 years,2012,37350
73,73 years,2012,34049
74,74 years,2012,31485
75,75 years,2012,29375
76,76 years,2012,27732
77,77 years,2012,26999
78,78 years,2012,25437
79,79 years,2012,24090
80,80 years,2012,23622
81,81 years,2012,21514
82,82 years,2012,19435
83,83 years,2012,17057
84,84 years,2012,14865
85,85 years,2012,12950
86,86 years,2012,11070
87,87 years,2012,9021
88,88 years,2012,7832
89,89 years,2012,6779
90,90 years,2012,5310
91,91 years,2012,4075
92,92 years,2012,2580
93,93 years,2012,1964
94,94 years,2012,723
95,95 years,2012,576
96,96 years,2012,450
97,97 years,2012,398
98,98 years,2012,341
99,99 years,2012,239
100,100 years,2012,193
101,101 years,2012,119
102,102 years,2012,44
103,103 years,2012,26
104,104 years,2012,21
105,105 years,2012,11
106,106 years,2012,5
107,107 years,2012,8
108,108 years,2012,7
109,109 years,2012,4
0,Zero years,2013,55175
1,1 year,2013,56389
2,2 years,2013,61242
3,3 years,2013,58025
4,4 years,2013,59825
5,5 years,2013,57122
6,6 years,2013,54485
7,7 years,2013,53958
8,8 years,2013,54528
9,9 years,2013,54024
10,10 years,2013,51681
11,11 years,2013,50879
12,12 years,2013,51567
13,13 years,2013,55048
14,14 years,2013,55977
15,15 years,2013,56848
16,16 years,2013,58573
17,17 years,2013,59702
18,18 years,2013,60988
19,19 years,2013,65797
20,20 years,2013,72344
21,21 years,2013,73547
22,22 years,2013,77030
23,23 years,2013,78465
24,24 years,2013,78459
25,25 years,2013,80948
26,26 years,2013,81765
27,27 years,2013,84055
28,28 years,2013,87131
29,29 years,2013,87188
30,30 years,2013,87522
31,31 years,2013,87840
32,32 years,2013,88031
33,33 years,2013,89088
34,34 years,2013,93440
35,35 years,2013,92699
36,36 years,2013,92268
37,37 years,2013,91915
38,38 years,2013,89887
39,39 years,2013,89835
40,40 years,2013,85091
41,41 years,2013,80147
42,42 years,2013,75596
43,43 years,2013,73316
44,44 years,2013,72044
45,45 years,2013,68577
46,46 years,2013,69169
47,47 years,2013,71575
48,48 years,2013,73770
49,49 years,2013,76265
50,50 years,2013,75172
51,51 years,2013,72087
52,52 years,2013,74365
53,53 years,2013,74153
54,54 years,2013,72972
55,55 years,2013,75835
56,56 years,2013,77730
57,57 years,2013,78881
58,58 years,2013,77954
59,59 years,2013,75708
60,60 years,2013,74099
61,61 years,2013,73578
62,62 years,2013,71516
63,63 years,2013,67128
64,64 years,2013,60795
65,65 years,2013,58765
66,66 years,2013,55506
67,67 years,2013,46927
68,68 years,2013,42800
69,69 years,2013,43765
70,70 years,2013,40058
71,71 years,2013,38875
72,72 years,2013,37766
73,73 years,2013,36204
74,74 years,2013,32841
75,75 years,2013,30315
76,76 years,2013,28148
77,77 years,2013,26564
78,78 years,2013,25714
79,79 years,2013,23960
80,80 years,2013,22588
81,81 years,2013,21948
82,82 years,2013,19722
83,83 years,2013,17741
84,84 years,2013,15346
85,85 years,2013,13212
86,86 years,2013,11308
87,87 years,2013,9623
88,88 years,2013,7784
89,89 years,2013,6658
90,90 years,2013,5539
91,91 years,2013,4310
92,92 years,2013,3225
93,93 years,2013,2008
94,94 years,2013,1497
95,95 years,2013,561
96,96 years,2013,446
97,97 years,2013,338
98,98 years,2013,300
99,99 years,2013,243
100,100 years,2013,184
101,101 years,2013,161
102,102 years,2013,99
103,103 years,2013,31
104,104 years,2013,16
105,105 years,2013,13
106,106 years,2013,6
107,107 years,2013,5
108,108 years,2013,6
109,109 years,2013,4
0,Zero years,2014,55513
1,1 year,2014,55747
2,2 years,2014,56576
3,3 years,2014,61365
4,4 years,2014,58073
5,5 years,2014,59854
6,6 years,2014,57082
7,7 years,2014,54460
8,8 years,2014,53935
9,9 years,2014,54502
10,10 years,2014,53991
11,11 years,2014,51656
12,12 years,2014,50857
13,13 years,2014,51541
14,14 years,2014,55029
15,15 years,2014,55938
16,16 years,2014,56824
17,17 years,2014,58552
18,18 years,2014,59685
19,19 years,2014,60991
20,20 years,2014,65799
21,21 years,2014,72349
22,22 years,2014,73557
23,23 years,2014,77053
24,24 years,2014,78487
25,25 years,2014,78465
26,26 years,2014,80927
27,27 years,2014,81737
28,28 years,2014,84035
29,29 years,2014,87020
30,30 years,2014,87082
31,31 years,2014,87415
32,32 years,2014,87714
33,33 years,2014,87894
34,34 years,2014,88894
35,35 years,2014,93282
36,36 years,2014,92524
37,37 years,2014,92059
38,38 years,2014,91738
39,39 years,2014,89712
40,40 years,2014,89625
41,41 years,2014,84930
42,42 years,2014,79980
43,43 years,2014,75439
44,44 years,2014,73152
45,45 years,2014,71882
46,46 years,2014,68362
47,47 years,2014,68962
48,48 years,2014,71346
49,49 years,2014,73487
50,50 years,2014,75940
51,51 years,2014,74781
52,52 years,2014,71731
53,53 years,2014,73970
54,54 years,2014,73693
55,55 years,2014,72474
56,56 years,2014,75225
57,57 years,2014,77006
58,58 years,2014,78123
59,59 years,2014,77191
60,60 years,2014,74869
61,61 years,2014,73183
62,62 years,2014,72577
63,63 years,2014,70495
64,64 years,2014,66133
65,65 years,2014,59818
66,66 years,2014,57789
67,67 years,2014,54444
68,68 years,2014,46022
69,69 years,2014,41885
70,70 years,2014,42710
71,71 years,2014,39039
72,72 years,2014,37849
73,73 years,2014,36668
74,74 years,2014,35051
75,75 years,2014,31615
76,76 years,2014,29072
77,77 years,2014,26863
78,78 years,2014,25257
79,79 years,2014,24338
80,80 years,2014,22429
81,81 years,2014,21032
82,82 years,2014,20169
83,83 years,2014,18049
84,84 years,2014,16047
85,85 years,2014,13824
86,86 years,2014,11627
87,87 years,2014,9827
88,88 years,2014,8185
89,89 years,2014,6608
90,90 years,2014,5506
91,91 years,2014,4475
92,92 years,2014,3477
93,93 years,2014,2532
94,94 years,2014,1545
95,95 years,2014,1155
96,96 years,2014,449
97,97 years,2014,350
98,98 years,2014,287
99,99 years,2014,245
100,100 years,2014,186
101,101 years,2014,151
102,102 years,2014,136
103,103 years,2014,94
104,104 years,2014,26
105,105 years,2014,11
106,106 years,2014,11
107,107 years,2014,6
108,108 years,2014,4
109,109 years,2014,6
0,Zero years,2015,56110
1,1 year,2015,56119
2,2 years,2015,55942
3,3 years,2015,56678
4,4 years,2015,61426
5,5 years,2015,58113
6,6 years,2015,59818
7,7 years,2015,57040
8,8 years,2015,54444
9,9 years,2015,53922
10,10 years,2015,54471
11,11 years,2015,53965
12,12 years,2015,51634
13,13 years,2015,50821
14,14 years,2015,51540
15,15 years,2015,54989
16,16 years,2015,55918
17,17 years,2015,56806
18,18 years,2015,58544
19,19 years,2015,59712
20,20 years,2015,61026
21,21 years,2015,65825
22,22 years,2015,72393
23,23 years,2015,73599
24,24 years,2015,77122
25,25 years,2015,78506
26,26 years,2015,78488
27,27 years,2015,80962
28,28 years,2015,81752
29,29 years,2015,84009
30,30 years,2015,86971
31,31 years,2015,86993
32,32 years,2015,87328
33,33 years,2015,87653
34,34 years,2015,87803
35,35 years,2015,88730
36,36 years,2015,93138
37,37 years,2015,92360
38,38 years,2015,91933
39,39 years,2015,91612
40,40 years,2015,89546
41,41 years,2015,89455
42,42 years,2015,84768
43,43 years,2015,79854
44,44 years,2015,75280
45,45 years,2015,72973
46,46 years,2015,71668
47,47 years,2015,68168
48,48 years,2015,68752
49,49 years,2015,71099
50,50 years,2015,73193
51,51 years,2015,75623
52,52 years,2015,74404
53,53 years,2015,71288
54,54 years,2015,73464
55,55 years,2015,73173
56,56 years,2015,71883
57,57 years,2015,74537
58,58 years,2015,76332
59,59 years,2015,77349
60,60 years,2015,76333
61,61 years,2015,73934
62,62 years,2015,72212
63,63 years,2015,71480
64,64 years,2015,69333
65,65 years,2015,65047
66,66 years,2015,58814
67,67 years,2015,56708
68,68 years,2015,53311
69,69 years,2015,44953
70,70 years,2015,40979
71,71 years,2015,41591
72,72 years,2015,37998
73,73 years,2015,36731
74,74 years,2015,35465
75,75 years,2015,33796
76,76 years,2015,30362
77,77 years,2015,27744
78,78 years,2015,25543
79,79 years,2015,23804
80,80 years,2015,22817
81,81 years,2015,20811
82,82 years,2015,19369
83,83 years,2015,18371
84,84 years,2015,16276
85,85 years,2015,14296
86,86 years,2015,12099
87,87 years,2015,10073
88,88 years,2015,8344
89,89 years,2015,6843
90,90 years,2015,5512
91,91 years,2015,4476
92,92 years,2015,3505
93,93 years,2015,2729
94,94 years,2015,1934
95,95 years,2015,1182
96,96 years,2015,847
97,97 years,2015,330
98,98 years,2015,279
99,99 years,2015,227
100,100 years,2015,199
101,101 years,2015,153
102,102 years,2015,133
103,103 years,2015,121
104,104 years,2015,92
105,105 years,2015,24
106,106 years,2015,10
107,107 years,2015,12
108,108 years,2015,6
109,109 years,2015,4
0,Zero years,2016,58277
1,1 year,2016,56967
2,2 years,2016,56394
3,3 years,2016,56156
4,4 years,2016,56811
5,5 years,2016,61481
6,6 years,2016,58108
7,7 years,2016,59836
8,8 years,2016,57021
9,9 years,2016,54440
10,10 years,2016,53908
11,11 years,2016,54458
12,12 years,2016,53955
13,13 years,2016,51614
14,14 years,2016,50802
15,15 years,2016,51526
16,16 years,2016,54969
17,17 years,2016,55899
18,18 years,2016,56816
19,19 years,2016,58544
20,20 years,2016,59749
21,21 years,2016,61072
22,22 years,2016,65865
23,23 years,2016,72421
24,24 years,2016,73647
25,25 years,2016,77146
26,26 years,2016,78547
27,27 years,2016,78501
28,28 years,2016,80987
29,29 years,2016,81726
30,30 years,2016,83990
31,31 years,2016,86924
32,32 years,2016,86930
33,33 years,2016,87247
34,34 years,2016,87528
35,35 years,2016,87681
36,36 years,2016,88623
37,37 years,2016,92967
38,38 years,2016,92189
39,39 years,2016,91827
40,40 years,2016,91441
41,41 years,2016,89410
42,42 years,2016,89284
43,43 years,2016,84643
44,44 years,2016,79683
45,45 years,2016,75116
46,46 years,2016,72792
47,47 years,2016,71452
48,48 years,2016,67968
49,49 years,2016,68512
50,50 years,2016,70847
51,51 years,2016,72868
52,52 years,2016,75278
53,53 years,2016,74034
54,54 years,2016,70842
55,55 years,2016,72982
56,56 years,2016,72632
57,57 years,2016,71316
58,58 years,2016,73886
59,59 years,2016,75581
60,60 years,2016,76559
61,61 years,2016,75478
62,62 years,2016,73008
63,63 years,2016,71133
64,64 years,2016,70390
65,65 years,2016,68218
66,66 years,2016,63905
67,67 years,2016,57777
68,68 years,2016,55549
69,69 years,2016,52164
70,70 years,2016,43890
71,71 years,2016,39923
72,72 years,2016,40491
73,73 years,2016,36822
74,74 years,2016,35630
75,75 years,2016,34210
76,76 years,2016,32464
77,77 years,2016,29061
78,78 years,2016,26463
79,79 years,2016,24158
80,80 years,2016,22478
81,81 years,2016,21288
82,82 years,2016,19237
83,83 years,2016,17771
84,84 years,2016,16713
85,85 years,2016,14601
86,86 years,2016,12637
87,87 years,2016,10531
88,88 years,2016,8624
89,89 years,2016,7036
90,90 years,2016,5673
91,91 years,2016,4523
92,92 years,2016,3611
93,93 years,2016,2725
94,94 years,2016,2070
95,95 years,2016,1461
96,96 years,2016,927
97,97 years,2016,640
98,98 years,2016,265
99,99 years,2016,231
100,100 years,2016,185
101,101 years,2016,174
102,102 years,2016,142
103,103 years,2016,120
104,104 years,2016,114
105,105 years,2016,88
106,106 years,2016,23
107,107 years,2016,9
108,108 years,2016,11
109,109 years,2016,6
0,Zero years,2017,58735
1,1 year,2017,59054
2,2 years,2017,57279
3,3 years,2017,56604
4,4 years,2017,56274
5,5 years,2017,56905
6,6 years,2017,61494
7,7 years,2017,58151
8,8 years,2017,59839
9,9 years,2017,57009
10,10 years,2017,54445
11,11 years,2017,53903
12,12 years,2017,54452
13,13 years,2017,53941
14,14 years,2017,51616
15,15 years,2017,50796
16,16 years,2017,51522
17,17 years,2017,54963
18,18 years,2017,55888
19,19 years,2017,56814
20,20 years,2017,58543
21,21 years,2017,59764
22,22 years,2017,61087
23,23 years,2017,65895
24,24 years,2017,72493
25,25 years,2017,73678
26,26 years,2017,77158
27,27 years,2017,78559
28,28 years,2017,78484
29,29 years,2017,80996
30,30 years,2017,81680
31,31 years,2017,83959
32,32 years,2017,86847
33,33 years,2017,86865
34,34 years,2017,87140
35,35 years,2017,87431
36,36 years,2017,87546
37,37 years,2017,88477
38,38 years,2017,92809
39,39 years,2017,92057
40,40 years,2017,91678
41,41 years,2017,91268
42,42 years,2017,89227
43,43 years,2017,89131
44,44 years,2017,84470
45,45 years,2017,79502
46,46 years,2017,74951
47,47 years,2017,72569
48,48 years,2017,71236
49,49 years,2017,67721
50,50 years,2017,68269
51,51 years,2017,70500
52,52 years,2017,72446
53,53 years,2017,74863
54,54 years,2017,73583
55,55 years,2017,70368
56,56 years,2017,72471
57,57 years,2017,72055
58,58 years,2017,70677
59,59 years,2017,73173
60,60 years,2017,74756
61,61 years,2017,75593
62,62 years,2017,74537
63,63 years,2017,72001
64,64 years,2017,70068
65,65 years,2017,69276
66,66 years,2017,67075
67,67 years,2017,62834
68,68 years,2017,56589
69,69 years,2017,54367
70,70 years,2017,51007
71,71 years,2017,42740
72,72 years,2017,38811
73,73 years,2017,39291
74,74 years,2017,35580
75,75 years,2017,34425
76,76 years,2017,32896
77,77 years,2017,31067
78,78 years,2017,27664
79,79 years,2017,25025
80,80 years,2017,22796
81,81 years,2017,21002
82,82 years,2017,19666
83,83 years,2017,17581
84,84 years,2017,16098
85,85 years,2017,14986
86,86 years,2017,12855
87,87 years,2017,10977
88,88 years,2017,9079
89,89 years,2017,7177
90,90 years,2017,5797
91,91 years,2017,4582
92,92 years,2017,3594
93,93 years,2017,2843
94,94 years,2017,2075
95,95 years,2017,1543
96,96 years,2017,1095
97,97 years,2017,724
98,98 years,2017,502
99,99 years,2017,222
100,100 years,2017,198
101,101 years,2017,156
102,102 years,2017,149
103,103 years,2017,132
104,104 years,2017,113
105,105 years,2017,108
106,106 years,2017,86
107,107 years,2017,24
108,108 years,2017,11
109,109 years,2017,11
0,Zero years,2018,58445
1,1 year,2018,59484
2,2 years,2018,59358
3,3 years,2018,57499
4,4 years,2018,56746
5,5 years,2018,56360
6,6 years,2018,56950
7,7 years,2018,61526
8,8 years,2018,58156
9,9 years,2018,59830
10,10 years,2018,57002
11,11 years,2018,54438
12,12 years,2018,53892
13,13 years,2018,54435
14,14 years,2018,53921
15,15 years,2018,51608
16,16 years,2018,50792
17,17 years,2018,51517
18,18 years,2018,54960
19,19 years,2018,55900
20,20 years,2018,56810
21,21 years,2018,58575
22,22 years,2018,59798
23,23 years,2018,61111
24,24 years,2018,65943
25,25 years,2018,72495
26,26 years,2018,73738
27,27 years,2018,77169
28,28 years,2018,78513
29,29 years,2018,78470
30,30 years,2018,80942
31,31 years,2018,81639
32,32 years,2018,83907
33,33 years,2018,86776
34,34 years,2018,86772
35,35 years,2018,87005
36,36 years,2018,87317
37,37 years,2018,87399
38,38 years,2018,88348
39,39 years,2018,92664
40,40 years,2018,91891
41,41 years,2018,91523
42,42 years,2018,91087
43,43 years,2018,89052
44,44 years,2018,88946
45,45 years,2018,84290
46,46 years,2018,79314
47,47 years,2018,74761
48,48 years,2018,72349
49,49 years,2018,70996
50,50 years,2018,67491
51,51 years,2018,67951
52,52 years,2018,70135
53,53 years,2018,72055
54,54 years,2018,74390
55,55 years,2018,73080
56,56 years,2018,69841
57,57 years,2018,71909
58,58 years,2018,71433
59,59 years,2018,70012
60,60 years,2018,72387
61,61 years,2018,73837
62,62 years,2018,74675
63,63 years,2018,73525
64,64 years,2018,70962
65,65 years,2018,68962
66,66 years,2018,68042
67,67 years,2018,65871
68,68 years,2018,61547
69,69 years,2018,55378
70,70 years,2018,53154
71,71 years,2018,49798
72,72 years,2018,41584
73,73 years,2018,37699
74,74 years,2018,38026
75,75 years,2018,34374
76,76 years,2018,33094
77,77 years,2018,31485
78,78 years,2018,29576
79,79 years,2018,26216
80,80 years,2018,23615
81,81 years,2018,21248
82,82 years,2018,19448
83,83 years,2018,18072
84,84 years,2018,15923
85,85 years,2018,14424
86,86 years,2018,13259
87,87 years,2018,11145
88,88 years,2018,9455
89,89 years,2018,7681
90,90 years,2018,5963
91,91 years,2018,4707
92,92 years,2018,3643
93,93 years,2018,2865
94,94 years,2018,2230
95,95 years,2018,1603
96,96 years,2018,1216
97,97 years,2018,875
98,98 years,2018,585
99,99 years,2018,407
100,100 years,2018,190
101,101 years,2018,182
102,102 years,2018,140
103,103 years,2018,142
104,104 years,2018,128
105,105 years,2018,106
106,106 years,2018,105
107,107 years,2018,84
108,108 years,2018,24
109,109 years,2018,10